"Escape.ID","Operator.at.Time.of.Escape","Escape.Water.Type","Escape.Start.Date","Escape.Start.Time","Escaped.Species","Stage","Age","Average.Weight","Initial.Escape.Reason","Final.Number.Escaped","Final.Number.Recovered","Marine.Scotland.Site.ID","Date.Registered","Site.Name","Local.Authority","Producing.in.Last.3.Years","Site.Post.Code","Health.Surveillance","MS.Management.Area","Species","Total.number.escaped"
2000477,"marine harvest (scotland) ltd","s",2018-07-30,"NA","atlantic salmon","grower fish (salmon only)",11,2900,"hole in net - hol",0,0,"fs1176",2010-03-23,"eilean grianain","argyll and bute","yes","pa28 6sb","low","19c - e kintyre","lumpsucker, atlantic salmon, wrasse",0
2000527,"the scottish salmon company","s",2020-12-04,NA,"atlantic salmon","grower fish (salmon only)",13,2600,"hole in net - hol",0,0,"fs1256",2011-10-06,"plocrapol","western isles","yes","n/a","medium","5b - se lewis, e harris","lumpsucker, atlantic salmon, wrasse",0
2000416,"the scottish salmon company","s",2015-01-09,NA,"atlantic salmon","grower fish (salmon only)",11,2200,"weather - wth",0,0,"fs1262",2012-05-04,"sgeir dughall","highland","yes","iv54 8xh","medium","11a - torridon","atlantic salmon, wrasse, lumpsucker",0
2000488,"the scottish salmon company","s",2019-04-24,NA,"atlantic salmon","grower fish (salmon only)",27,3800,"hole in net - hol",0,0,"fs1277",2013-09-12,"reibinish","western isles","yes","n/a","medium","5b - se lewis, e harris","atlantic salmon, wrasse, lumpsucker",0
2000415,"the scottish salmon company","s",2014-12-16,"10:30","atlantic salmon","grower fish (salmon only)",6,800,"equipment wear and tear - eqw",1,0,"fs1282",2013-12-23,"greanamul","western isles","yes","hs7 5qh","medium","7a - ronay, benbecula, n south uist","atlantic salmon, wrasse, lumpsucker",1
2000221,"lighthouse caledonia ltd","s",2009-03-19,NA,"atlantic salmon","grower fish (salmon only)",24,3000,"no actual escape of fish - nes",0,0,"fs0091",1988-09-28,"meall mhor loch fyne","argyll and bute","yes","pa30 8et","medium","19a - fyne","lumpsucker, atlantic salmon, wrasse",0
2000256,"marine harvest (scotland) ltd","f",2010-03-02,NA,"atlantic salmon","salmon fresh water stages",11,80,"weather - wth",10775,1000,"fs0150",1996-06-11,"loch lochy","highland","yes","ph34 4eq","medium","not in a management area","atlantic salmon",9775
2000037,"mainstream scotland ltd","s",2005-06-27,"NA","rainbow trout","fish weighing more than 5 grams",24,3083,"hole in net - hol",2203,0,"fs0197",1993-04-23,"ardchattan bay","argyll and bute","no",NA,"high",NA,"rainbow trout",2203
2000190,"kames fish farming ltd","s",2008-02-29,NA,"rainbow trout","fish weighing more than 5 grams",21,2500,"weather - wth",4047,2500,"fs0197",1993-04-23,"ardchattan bay","argyll and bute","no",NA,"high",NA,"rainbow trout",1547
2000161,"scottish sea farms ltd","s",2007-05-28,"18:00","atlantic salmon","grower fish (salmon only)",19,4100,"hole in net - hol",16989,0,"fs0230",1992-03-19,"brunaness","shetland","no","ze1 0tq","medium","3a - sw shetland mainland","atlantic salmon, wrasse, lumpsucker",16989
2000320,"marine harvest (scotland) ltd","s",2001-03-30,NA,"atlantic salmon","grower fish (salmon only)",15,2800,"predator - prd",3000,0,"fs0240",1983-05-18,"linnhe","highland","yes","ph33 7ah","high","15b - linnhe, firth of lorne, sound of mull and loch sunart","atlantic salmon, lumpsucker, wrasse",3000
2000083,"marine harvest (scotland) ltd","s",2004-11-10,"17:30","atlantic salmon","grower fish (salmon only)",9,1800,"no actual escape of fish - nes",0,0,"fs0244",1980-09-25,"loch leven (1)","highland","yes","ph33 6sa","low","15b - linnhe, firth of lorne, sound of mull and loch sunart","wrasse, atlantic salmon, lumpsucker",0
2000047,"marine harvest (scotland) ltd","s",2006-07-15,"NA","atlantic salmon","grower fish (salmon only)",15,4000,"unknown - unk",1950,0,"fs0245",1985-10-22,"ardintoul","highland","yes","iv40 8ht","medium","14a - carron, kishorn, alsh, duich","lumpsucker, atlantic salmon, wrasse",1950
2000197,"caledonian trout company","f",2008-06-01,"10:00","rainbow trout","fish weighing more than 5 grams",14,221,"vandalism - van",381,1,"fs0260",1985-12-11,"braevallich farm","argyll and bute","yes","pa33 1bu","low","not in a management area","rainbow trout",380
2000199,"kames fish farming ltd","f",2008-07-09,NA,"atlantic salmon","salmon fresh water stages",7,35,"unknown - unk",1700,0,"fs0270",1985-04-01,"loch avich","argyll and bute","yes","pa35 1hj","low","not in a management area","atlantic salmon",1700
2000465,"the scottish salmon company","s",2017-12-10,"09:00","atlantic salmon","grower fish (salmon only)",13,1700,"predator - prd",0,0,"fs0411",1989-01-01,"vuiabeag","western isles","yes",NA,"medium","6a - loch roag","lumpsucker, wrasse, atlantic salmon",0
2000082,"marine harvest (scotland) ltd","s",2004-11-11,"15:00","atlantic salmon","grower fish (salmon only)",18,4000,"predator - prd",3000,0,"fs0413",1988-01-01,"camas glas","highland","yes","ph36 4jp","medium","15b - linnhe, firth of lorne, sound of mull and loch sunart","atlantic salmon, wrasse, lumpsucker",3000
2000183,"lakeland unst seawater","s",2007-12-04,"10:00","atlantic salmon","broodfish",36,18500,"human error - hum",2,0,"fs0451",1995-08-01,"turness","shetland","yes","ze2 9dl","medium","1b - s unst, e yell, fetlar","lumpsucker, atlantic salmon",2
2000050,"kames marine fish farming","s",2006-09-13,"23:00","halibut","fish weighing more than 5 grams",48,5000,"vandalism - van",12230,500,"fs0462",1983-01-01,"kames bay (east)","argyll and bute","yes","pa34 4xa","medium","16d - seil sound to loch craignish","rainbow trout",11730
2000387,"murray seafoods ltd.","s",1999-09-01,NA,"atlantic salmon","grower fish (salmon only)",15,3172,"human error - hum",6000,0,"fs0559",1985-10-16,"ardyne","argyll and bute","yes","pa23 7uj","medium","19b - kyles of bute","lumpsucker, wrasse, atlantic salmon",6000
2000306,"landcatch natural selection ltd","f",2012-11-09,"10:00","atlantic salmon","salmon fresh water stages",7,51,"transfer pipe failure - trp",0,4869,"fs0575",1995-01-01,"ormsary smolt unit","argyll and bute","yes","pa31 8pe","medium","not in a management area","atlantic salmon",0
2000137,"pan fish scotland ltd","s",2006-12-24,NA,"atlantic salmon","grower fish (salmon only)",15,1900,"hole in net - hol",16868,0,"fs0590",1989-08-17,"glenan bay","argyll and bute","yes","pa21 2da","medium","19a - fyne","atlantic salmon, wrasse, lumpsucker",16868
2000091,"lewis salmon ltd","s",2004-05-10,"03:00","atlantic salmon","grower fish (salmon only)",18,3452,"equipment damage - eqd",4227,0,"fs0615",1996-06-14,"arbhair","western isles","no",NA,"not applicable",NA,"wrasse, atlantic salmon",4227
2000508,"scottish sea farms ltd","s",2019-10-29,"10:00","atlantic salmon","grower fish (salmon only)",6,155,"predator - prd",0,0,"fs1294",2015-01-12,"wyre","orkney","yes","kw15 1sd","medium","8b - central orkney","atlantic salmon",0
2000507,"mowi scotland ltd","s",2020-01-17,"12:00","atlantic salmon","grower fish (salmon only)",9,1740,"weather - wth",73684,0,"fs1296",2015-04-09,"colonsay","argyll and bute","yes","ph33 6rx","low","16e - colonsay","wrasse, atlantic salmon, lumpsucker",73684
2000497,"kames fish farming ltd","s",2019-09-07,"09:00","rainbow trout","fish weighing more than 5 grams",15,700,"predator - prd",1300,0,"fs1310",2017-05-22,"loch pooltiel","highland","yes","pa34 4xa","low","12b - dunvegan","rainbow trout",1300
2000045,"mainland salmon ltd","s",2006-05-29,"NA","atlantic salmon","grower fish (salmon only)",7,300,"unknown - unk",34500,0,"fs0645",1990-01-08,"kirk noust","orkney","yes","kw17 2pr","medium","8b - central orkney","atlantic salmon, lumpsucker",34500
2000120,"hascosay salmon farms ltd","s",2002-04-26,NA,"atlantic salmon","grower fish (salmon only)",13,1800,"weather - wth",35335,0,"fs0656",1991-09-10,"djubawick","shetland","yes","ze2 9bn","low","1b - s unst, e yell, fetlar","lumpsucker, atlantic salmon",35335
2000271,"scottish sea farms ltd","s",2010-11-05,NA,"atlantic salmon","grower fish (salmon only)",9,1250,"no actual escape of fish - nes",0,0,"fs0745",1992-01-10,"lismore north","argyll and bute","yes","pa37 1sb","medium","15b - linnhe, firth of lorne, sound of mull and loch sunart","wrasse, atlantic salmon, lumpsucker",0
2000516,"the scottish salmon company","s",2019-12-04,NA,"atlantic salmon","grower fish (salmon only)",3,600,"predator - prd",0,0,"fs0767",1992-02-01,"tarbert south","argyll and bute","yes","pa30 8et","medium","19a - fyne","atlantic salmon, lumpsucker, wrasse",0
2000191,"skelda salmon","s",2008-02-12,"08:30","atlantic salmon","grower fish (salmon only)",20,4000,"no actual escape of fish - nes",0,0,"fs0785",1996-01-01,"spoose holm","shetland","yes","ze1 0px","high","3a - sw shetland mainland","atlantic salmon, lumpsucker",0
2000505,"the scottish salmon company","s",2020-01-14,"13:00","atlantic salmon","grower fish (salmon only)",16,3000,"weather - wth",13952,0,"fs0839",1994-08-01,"geasgill","argyll and bute","yes","pa73 6ly","medium","16a - tuath, na keal","wrasse, atlantic salmon, lumpsucker",13952
2000251,"lighthouse caledonia ltd","s",2009-09-23,NA,"atlantic salmon","grower fish (salmon only)",29,3400,"no actual escape of fish - nes",0,0,"fs0839",1994-08-01,"geasgill","argyll and bute","yes","pa73 6ly","medium","16a - tuath, na keal","lumpsucker, atlantic salmon, wrasse",0
2000340,"orkney sea farms ltd","s",2000-01-29,NA,"atlantic salmon","grower fish (salmon only)",15,100,"weather - wth",258000,0,"fs0860",1995-10-01,"shapinsay","orkney","yes","kw15 1sd","medium","8b - central orkney","atlantic salmon",258000
2000226,"west minch salmon ltd","f",2009-05-18,NA,"atlantic salmon","salmon fresh water stages",12,60,"no actual escape of fish - nes",0,90,"fs0862",1995-10-06,"loch grey (loch an eilean liath)","western isles","no","hs4 3xz","low","not in a management area","rainbow trout",0
2000148,"lakeland unst seawater","s",2007-02-26,"15:00","atlantic salmon","grower fish (salmon only)",17,4000,"hole in net - hol",8213,0,"fs0871",1996-05-23,"winna ness","shetland","yes","ze2 9dl","low","1b - s unst, e yell, fetlar","atlantic salmon, lumpsucker",8213
2000334,"loch duart ltd","f",2000-01-15,NA,"atlantic salmon","salmon fresh water stages",15,3172,"predator - prd",9108,0,"fs0907",1997-10-01,"loch na thull","highland","yes","iv27 4th","low","not in a management area","atlantic salmon",9108
2000294,"scottish sea farms ltd","s",2011-12-08,"17:00","atlantic salmon","grower fish (salmon only)",33,5200,"human error - hum",8299,0,"fs0914",1998-01-01,"lismore west","argyll and bute","yes","pa34 5ul","high","15b - linnhe, firth of lorne, sound of mull and loch sunart","atlantic salmon, wrasse, lumpsucker",8299
2000452,"scottish sea farms ltd","s",2017-03-25,"10:00","atlantic salmon","grower fish (salmon only)",15,1300,"predator - prd",17398,0,"fs0964",1999-06-28,"bloody bay","argyll and bute","yes","pa75 6nr","medium","15b - linnhe, firth of lorne, sound of mull and loch sunart","atlantic salmon, lumpsucker, wrasse",17398
2000062,"marine harvest (scotland) ltd","s",2005-01-11,"12:00","atlantic salmon","grower fish (salmon only)",23,1000,"weather - wth",20928,0,"fs0998",2000-07-17,"gousam","western isles","no","hs2 9hw","medium","6a - loch roag","wrasse, atlantic salmon, lumpsucker",20928
2000056,"mainland salmon ltd","s",2005-01-11,NA,"atlantic salmon","grower fish (salmon only)",21,4900,"weather - wth",1998,0,"fs1020",2001-05-09,"bay of vady","orkney","yes","kw17 2pr","low","8b - central orkney","lumpsucker, atlantic salmon",1998
2000503,"mowi scotland ltd","s",2019-12-12,"11:00","atlantic salmon","grower fish (salmon only)",13,3500,"weather - wth",0,0,"fs1033",2002-02-01,"north shore","western isles","yes","hs2 9jt","medium","5a - e lewis","atlantic salmon, wrasse, lumpsucker",0
2000482,"cooke aquaculture scotland ltd","s",2018-12-16,NA,"atlantic salmon","broodfish",21,7600,"hole in net - hol",0,0,"fs1043",2002-07-09,"ness of copister","shetland","yes","ze2 9bn","low","2c - ne shetland mainland","lumpsucker, atlantic salmon",0
2000030,"murray seafoods ltd","s",2006-03-17,"12:00","atlantic salmon","grower fish (salmon only)",25,3400,"hole in net - hol",16000,0,"fs1056",2003-03-10,"strone point","argyll and bute","yes","pa23 7uj","medium","19b - kyles of bute","wrasse, lumpsucker, atlantic salmon",16000
2000128,"the scottish salmon company","s",2006-08-10,"NA","atlantic salmon","grower fish (salmon only)",22,4100,"human error - hum",8838,0,"fs1056",2003-03-10,"strone point","argyll and bute","yes","pa23 7uj","medium","19b - kyles of bute","lumpsucker, atlantic salmon, wrasse",8838
2000046,"westray salmon","s",2005-11-14,"NA","atlantic salmon","grower fish (salmon only)",18,3500,"no actual escape of fish - nes",0,0,"fs1080",2004-06-08,"bay of cleat (north)","orkney","yes","kw17 2dh","low","8a - westray","atlantic salmon, lumpsucker",0
2000169,"kames fish farming ltd","s",2007-06-29,"16:00","rainbow trout","fish weighing more than 5 grams",12,900,"no actual escape of fish - nes",0,0,"fs1101",2007-01-09,"etive 3 (port na mine)","argyll and bute","yes","pa35 1hu","low","15b - linnhe, firth of lorne, sound of mull and loch sunart","rainbow trout",0
2000177,"fjord seafood scotland farming ltd","s",2007-09-14,"11:00","atlantic salmon","grower fish (salmon only)",15,2500,"predator - prd",1629,0,"fs1103",2007-03-07,"vuia mor","western isles","yes","hs2 9hw","medium","6a - loch roag","atlantic salmon, lumpsucker, wrasse",1629
2000487,"mowi scotland ltd","s",2018-03-18,"10:00","atlantic salmon","grower fish (salmon only)",18,850,"predator - prd",0,0,"fs1176",2010-03-23,"eilean grianain","argyll and bute","yes","pa28 6sb","low","19c - e kintyre","atlantic salmon, lumpsucker, wrasse",0
2000480,"the scottish salmon company","s",2018-11-06,NA,"atlantic salmon","grower fish (salmon only)",10,90,"hole in net - hol",0,0,"fs1267",2012-11-12,"gometra","argyll and bute","yes","pa73 6ly","medium","16a - tuath, na keal","atlantic salmon, wrasse, lumpsucker",0
2000502,"scottish sea farms ltd","s",2019-10-09,NA,"atlantic salmon","grower fish (salmon only)",23,1250,"predator - prd",0,0,"fs0696",1991-09-19,"fiunary","highland","yes","pa37 1sb","high","15b - linnhe, firth of lorne, sound of mull and loch sunart","lumpsucker, wrasse, atlantic salmon",0
2000168,"kames fish farming ltd","s",2007-07-13,"09:00","rainbow trout","fish weighing more than 5 grams",15,1300,"predator - prd",570,0,"fs0040",1993-01-01,"inverawe (west) etive 1","argyll and bute","no",NA,"low",NA,"rainbow trout",570
2000378,"highland fish farms","s",1998-12-01,NA,"atlantic salmon","grower fish (salmon only)",15,3172,"equipment wear and tear - eqw",17000,0,"fs0049",1991-06-20,"camas an eilean","highland","no",NA,"medium","not in a management area","atlantic salmon",17000
2000146,"david m brien","f",2006-12-10,"19:00","rainbow trout","fish weighing more than 5 grams",3,40,"flooding - fld",27767,0,"fs0052",1973-08-17,"college mill","perth and kinross","yes","ph1 3jy","medium","not in a management area","rainbow trout, brown trout and sea trout",27767
2000057,"loch duart ltd","s",2005-10-14,NA,"atlantic salmon","grower fish (salmon only)",16,4000,"hole in net - hol",3000,0,"fs0067",1991-08-26,"badcall bay","highland","yes","iv27 4th","low","9c - badcall, chairn bhain, eddrachillis","atlantic salmon, lumpsucker, wrasse",3000
2000392,"wester sound salmon ltd","s",1999-12-01,NA,"atlantic salmon","grower fish (salmon only)",15,2500,"hole in net - hol",4000,0,"fs0088",1985-10-30,"cloudin","shetland","yes","ze2 9pd","medium","3b - gruting, vaila, walls","atlantic salmon, wrasse, lumpsucker",4000
2000283,"torhouse trout ltd","f",2011-06-19,"00:00","rainbow trout","fish weighing more than 5 grams",6,60,"predator - prd",3790,1,"fs0134",1991-09-18,"glenkens","dumfries and galloway","yes","dg7 3tb","low","not in a management area","rainbow trout",3789
2000196,"kames fish farming ltd","f",2008-04-15,NA,"rainbow trout","fish weighing more than 5 grams",10,200,"unknown - unk",126,0,"fs0150",1996-06-11,"loch lochy","highland","yes","ph34 4eq","medium","not in a management area","atlantic salmon",126
2000118,"drummond fish farms","f",2002-05-01,NA,"rainbow trout","fish weighing more than 5 grams",12,105,"predator - prd",0,0,"fs0180",1984-09-01,"loch earn","perth and kinross","yes","fk19 8pz","low","not in a management area","rainbow trout",0
2000254,"scottish sea farms ltd","s",2009-10-27,NA,"atlantic salmon","grower fish (salmon only)",19,4000,"no actual escape of fish - nes",0,0,"fs0183",1991-09-30,"south sound","shetland","yes","ze1 0tq","medium","4c - n st magnus bay","atlantic salmon, wrasse, lumpsucker",0
2000385,"marine harvest mcconnell","f",1999-06-06,NA,"atlantic salmon","grower fish (salmon only)",15,3172,"weather - wth",20000,0,"fs0224",1984-01-01,"portnalong hatchery","highland","no",NA,NA,NA,"atlantic salmon",20000
2000104,"marine harvest (scotland) ltd","s",2003-03-31,"09:00","atlantic salmon","grower fish (salmon only)",14,3500,"hole in net - hol",50,27,"fs0240",1983-05-18,"linnhe","highland","yes","ph33 7ah","high","15b - linnhe, firth of lorne, sound of mull and loch sunart","lumpsucker, atlantic salmon, wrasse",23
2000273,"marine harvest (scotland) ltd","s",2010-11-21,"06:00","atlantic salmon","grower fish (salmon only)",10,1500,"transfer pipe failure - trp",36,0,"fs0241",1984-05-31,"kingairloch","highland","yes","ph33 7ae","high","15b - linnhe, firth of lorne, sound of mull and loch sunart","atlantic salmon, wrasse, lumpsucker",36
2000113,"abbey st. bathans trout farm","f",2002-10-22,"06:00","rainbow trout","fish weighing more than 5 grams",12,200,"flooding - fld",7080000,0,"fs0258",1979-05-14,"abbey st bathans trout farm","scottish borders","yes","td11 3tx","low","not in a management area","rainbow trout",7080000
2000175,"caledonian trout co","f",2007-08-16,"09:00","rainbow trout","fish weighing more than 5 grams",12,412,"hole in net - hol",75000,842,"fs0260",1985-12-11,"braevallich farm","argyll and bute","yes","pa33 1bu","low","not in a management area","rainbow trout",74158
2000217,"skelda salmon farms ltd","s",2009-01-07,NA,"atlantic salmon","grower fish (salmon only)",12,1250,"no actual escape of fish - nes",0,0,"fs0316",1988-01-01,"setter voe","shetland","yes","ze1 0px","medium","3a - sw shetland mainland","atlantic salmon, lumpsucker",0
2000398,"the scottish salmon company","s",2013-10-10,"08:30","atlantic salmon","grower fish (salmon only)",13,3093,"equipment damage - eqd",8875,0,"fs0336",1998-04-01,"druimyeon bay","argyll and bute","yes","pa41 7aa","medium","18b - gigha","atlantic salmon, wrasse, lumpsucker",8875
2000342,"aquascot sea farms ltd.","s",2000-01-31,NA,"atlantic salmon","grower fish (salmon only)",15,3172,"no actual escape of fish - nes",0,0,"fs0361",1998-04-25,"sian bay","highland","yes","iv27 4ue","high","9a - loch eriboll","lumpsucker, wrasse, atlantic salmon",0
2000061,"marine harvest (scotland) ltd","s",2005-01-11,"NA","atlantic salmon","grower fish (salmon only)",23,1000,"weather - wth",12943,0,"fs0411",1989-01-01,"vuiabeag","western isles","yes",NA,"medium","6a - loch roag","atlantic salmon, lumpsucker, wrasse",12943
2000490,"meavag fish farming","f",2019-05-11,"09:00","rainbow trout","fish weighing more than 5 grams",14,500,"vandalism - van",3000,2800,"fs0506",1994-03-21,"loch rithenan (loch nan ritheanan)","western isles","yes","hs4 3xz","low","not in a management area","rainbow trout",200
2000072,"murray seafoods ltd","s",2005-01-24,"12:00","atlantic salmon","grower fish (salmon only)",15,15,"hole in net - hol",22500,5,"fs0559",1985-10-16,"ardyne","argyll and bute","yes","pa23 7uj","medium","19b - kyles of bute","atlantic salmon, lumpsucker, wrasse",22495
2000307,"meridian salmon farms ltd","s",2012-12-15,"NA","atlantic salmon","grower fish (salmon only)",9,1153,"weather - wth",25623,0,"fs0597",1989-09-11,"meil bay","orkney","yes","kw15 1gp","medium","8b - central orkney","atlantic salmon, lumpsucker",25623
2000094,"invicta trout ltd","f",2006-09-02,"07:00","rainbow trout","fish weighing more than 5 grams",15,300,"other - oth",200,50,"fs0598",1990-04-02,"trossachs trout  ltd","stirling","yes","fk17 8hg","medium","not in a management area","brown trout and sea trout, common carp (inc. koi & mirror), rainbow trout, tiger trout",150
2000055,"marine harvest (scotland) ltd","s",2005-10-09,NA,"atlantic salmon","grower fish (salmon only)",8,1150,"weather - wth",7000,50,"fs0602",1990-11-11,"sconser","highland","yes","iv48 8td","high","11b - sound of raasay, ainort, scalpay","atlantic salmon, wrasse, lumpsucker",6950
2000357,"shetland sea trout","s",2000-07-06,NA,"brown trout and sea trout","fish weighing more than 5 grams",15,800,"equipment damage - eqd",18000,0,"fs0620",1990-12-19,"east aith voe","shetland","no",NA,"not applicable",NA,"atlantic salmon",18000
2000461,"marine harvest (scotland) ltd","s",2017-10-20,"14:00","atlantic salmon","grower fish (salmon only)",3,275,"other - oth",0,0,"fs1296",2015-04-09,"colonsay","argyll and bute","yes","ph33 6rx","low","16e - colonsay","atlantic salmon, wrasse, lumpsucker",0
2000323,"mainland salmon","s",2001-05-01,NA,"atlantic salmon","grower fish (salmon only)",15,2000,"predator - prd",7500,0,"fs0645",1990-01-08,"kirk noust","orkney","yes","kw17 2pr","medium","8b - central orkney","atlantic salmon, lumpsucker",7500
2000324,"hascosay salmon farms ltd","s",2001-03-01,NA,"atlantic salmon","grower fish (salmon only)",15,100,"equipment damage - eqd",10000,0,"fs0656",1991-09-10,"djubawick","shetland","yes","ze2 9bn","low","1b - s unst, e yell, fetlar","atlantic salmon, lumpsucker",10000
2000108,"marine harvest (scotland) ltd","s",2003-03-20,"16:00","atlantic salmon","grower fish (salmon only)",13,2100,"hole in net - hol",11476,0,"fs0729",1991-11-01,"aultbea","highland","no",NA,NA,NA,"atlantic salmon",11476
2000110,"north uist fisheries ltd","f",2003-01-16,NA,"atlantic salmon","grower fish (salmon only)",13,30,"weather - wth",47176,0,"fs0733",1993-04-01,"loch caravat","western isles","no",NA,NA,"not in a management area","atlantic salmon",47176
2000297,"loch duart ltd","s",2012-01-17,"14:00","atlantic salmon","grower fish (salmon only)",24,2000,"equipment damage - eqd",20,0,"fs0853",1995-06-13,"lochmaddy","western isles","yes","hs6 5aa","low","5c - e north uist","lumpsucker, wrasse, atlantic salmon",20
2000365,"heogland salmon","s",2000-08-01,NA,"atlantic salmon","grower fish (salmon only)",15,3000,"equipment damage - eqd",20000,0,"fs0896",1997-05-13,"mula","shetland","no",NA,"low",NA,"atlantic salmon, lumpsucker",20000
2000338,"aquascot sea farms ltd","s",2000-01-29,NA,"atlantic salmon","grower fish (salmon only)",15,1000,"weather - wth",62000,0,"fs0908",1997-10-20,"quanterness","orkney","yes","kw15 1gp","medium","8b - central orkney","lumpsucker, atlantic salmon",62000
2000460,"marine harvest (scotland) ltd","s",2017-10-10,"13:00","atlantic salmon","grower fish (salmon only)",12,3500,"predator - prd",0,0,"fs1033",2002-02-01,"north shore","western isles","yes","hs2 9jt","medium","5a - e lewis","atlantic salmon, wrasse, lumpsucker",0
2000410,"dawnfresh farming ltd","s",2014-08-27,"14:00","rainbow trout","fish weighing more than 5 grams",8,2120,"human error - hum",0,0,"fs1067",2003-09-09,"inverawe (east) etive 2","argyll and bute","no","pa35 1hu","high","15b - linnhe, firth of lorne, sound of mull and loch sunart","rainbow trout",0
2000286,"dawnfresh farming ltd","s",2011-07-29,"13:00","rainbow trout","fish weighing more than 5 grams",15,350,"transfer pipe failure - trp",200,22,"fs1101",2007-01-09,"etive 3 (port na mine)","argyll and bute","yes","pa35 1hu","low","15b - linnhe, firth of lorne, sound of mull and loch sunart","rainbow trout",178
2000486,"grieg seafood shetland ltd","s",2019-03-11,"12:00","atlantic salmon","grower fish (salmon only)",14,6600,"predator - prd",0,0,"fs1175",2010-03-23,"gob na hoe","highland","yes","iv55 8wf","medium","12b - dunvegan","atlantic salmon, lumpsucker, wrasse",0
2000521,"the scottish salmon company","s",2020-10-11,"12:00","atlantic salmon","grower fish (salmon only)",18,4300,"predator - prd",0,0,"fs1233",2011-04-28,"eughlam","western isles","yes","hs2 9ed","medium","6a - loch roag","wrasse, lumpsucker, atlantic salmon",0
2000434,"balta island seafare ltd","s",2015-09-07,"11:00","atlantic salmon","grower fish (salmon only)",17,3600,"human error - hum",1,0,"fs0717",1991-10-16,"balta isle","shetland","yes","ze2 9dl","medium","1a - e unst","atlantic salmon",1
2000192,"balta island seafare ltd","s",2008-03-01,NA,"atlantic salmon","grower fish (salmon only)",10,900,"weather - wth",20000,0,"fs0717",1991-10-16,"balta isle","shetland","yes","ze2 9dl","medium","1a - e unst","atlantic salmon",20000
2000289,"balta island seafare ltd","s",2011-08-23,NA,"atlantic salmon","grower fish (salmon only)",15,2500,"predator - prd",15000,0,"fs0717",1991-10-16,"balta isle","shetland","yes","ze2 9dl","medium","1a - e unst","atlantic salmon",15000
